rainfall,temperature,N,P,K,pH,State_Name_andhra pradesh,State_Name_assam,State_Name_bihar,State_Name_chhattisgarh,State_Name_gujarat,State_Name_karnataka,State_Name_madhya pradesh,State_Name_maharashtra,State_Name_odisha,State_Name_rajasthan,State_Name_tamil nadu,State_Name_telangana,State_Name_uttar pradesh,State_Name_west bengal,Crop_Type_kharif,Crop_Type_rabi,Crop_Type_summer,Crop_Type_whole year,Crop_Black Gram,Crop_Dry chillies,Crop_Gram,Crop_Horse-gram,Crop_Jowar,Crop_Linseed,Crop_Maize,Crop_Mung beans,Crop_Pigeon peas(Toor Dal),Crop_Ragi,Crop_Rice,Crop_Sesame Seed,Crop_Sunflower,Yield_ton_per_hec
15.34,27.276,20.0,60.0,20.0,5.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5606060606060606
94.02,22.380000000000003,20.0,60.0,20.0,5.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.739117199391172
87.19999999999999,23.106,20.0,60.0,20.0,6.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3280059746079163
73.47,23.562,20.0,60.0,20.0,6.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.303584706091801
75.32000000000001,22.676,20.0,60.0,20.0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6968914684517875
15.34,27.276,20.0,60.0,20.0,5.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3636363636363636
127.68,20.8,20.0,60.0,20.0,5.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3185185185185185
70.11,25.6,20.0,60.0,20.0,5.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6680672268907563
199.2125,21.3,20.0,60.0,20.0,6.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6959017649098195
19.380000000000003,22.766,20.0,60.0,20.0,5.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5896631094371207
75.32000000000001,22.676,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9478021978021978
152.54000000000002,22.28,20.0,60.0,20.0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
98.94,25.574,20.0,60.0,20.0,6.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.588235294117647
167.38,23.56,20.0,60.0,20.0,5.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4380664652567976
15.34,27.276,20.0,60.0,20.0,5.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
607.48,26.366666666666664,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5023474178403756
94.02,22.380000000000003,20.0,60.0,20.0,5.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5294117647058824
15.34,27.276,20.0,60.0,20.0,5.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
446.14,25.44,20.0,60.0,20.0,6.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1666666666666666
70.11,25.6,20.0,60.0,20.0,6.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6541353383458647
73.47,23.562,20.0,60.0,20.0,5.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7592383638928067
73.47,23.562,20.0,60.0,20.0,5.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0979995220221277
75.32000000000001,22.676,20.0,60.0,20.0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5227606461086638
15.34,27.276,20.0,60.0,20.0,6.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8062015503875969
70.11,25.6,20.0,60.0,20.0,6.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5012048192771085
70.11,25.6,20.0,60.0,20.0,6.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6245551601423488
87.19999999999999,23.106,20.0,60.0,20.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.094017094017094
98.94,25.574,20.0,60.0,20.0,5.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.174
446.14,25.44,20.0,60.0,20.0,6.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25
73.47,23.562,20.0,60.0,20.0,6.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0360007603117278
87.19999999999999,23.106,20.0,60.0,20.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1220570012391573
98.94,25.574,20.0,60.0,20.0,5.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6599989871879273
87.19999999999999,23.106,20.0,60.0,20.0,6.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4783333333333333
98.94,25.574,20.0,60.0,20.0,5.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1053763440860216
15.34,27.276,20.0,60.0,20.0,5.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
15.34,27.276,20.0,60.0,20.0,6.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7083333333333334
199.2125,21.3,20.0,60.0,20.0,5.88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
127.68,20.8,20.0,60.0,20.0,6.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5233050847457628
446.14,25.44,20.0,60.0,20.0,6.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7105263157894737
19.380000000000003,22.766,20.0,60.0,20.0,6.08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.425512763882754
15.34,27.276,20.0,60.0,20.0,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
15.34,27.276,20.0,60.0,20.0,5.88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1666666666666667
15.34,27.276,20.0,60.0,20.0,5.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
98.94,25.574,20.0,60.0,20.0,6.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8148148148148149
15.34,27.276,20.0,60.0,20.0,5.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
127.68,20.8,20.0,60.0,20.0,6.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4
87.19999999999999,23.106,20.0,60.0,20.0,5.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1800285306704708
127.68,20.8,20.0,60.0,20.0,5.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4491525423728814
15.34,27.276,20.0,60.0,20.0,5.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5142857142857142
94.02,22.380000000000003,20.0,60.0,20.0,6.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714
73.47,23.562,20.0,60.0,20.0,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8550017263567594
70.11,25.6,20.0,60.0,20.0,5.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3801369863013699
288.3,25.46,20.0,60.0,20.0,5.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.933333333333333
15.34,27.276,20.0,60.0,20.0,5.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7268623024830699
884.5,27.65454545454546,20.0,60.0,20.0,5.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
70.11,25.6,20.0,60.0,20.0,6.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5308056872037915
167.38,23.56,20.0,60.0,20.0,6.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.375
19.380000000000003,22.766,20.0,60.0,20.0,6.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9161903734857472
167.38,23.56,20.0,60.0,20.0,5.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4330357142857143
75.32000000000001,22.676,20.0,60.0,20.0,5.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9675970047651464
15.34,27.276,20.0,60.0,20.0,6.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1666666666666667
446.14,25.44,20.0,60.0,20.0,6.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1455026455026455
446.14,25.44,20.0,60.0,20.0,6.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125
199.2125,21.3,20.0,60.0,20.0,5.96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29830220713073
73.47,23.562,20.0,60.0,20.0,5.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.967003241377702
75.32000000000001,22.676,20.0,60.0,20.0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9251700680272108
199.2125,21.3,20.0,60.0,20.0,5.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6865802382620882
288.3,25.46,20.0,60.0,20.0,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8333333333333333
19.380000000000003,22.766,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8666666666666667
75.32000000000001,22.676,20.0,60.0,20.0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2848711243929771
167.38,23.56,20.0,60.0,20.0,5.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.44
70.11,25.6,20.0,60.0,20.0,5.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4808823529411765
75.32000000000001,22.676,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0062638172439204
70.11,25.6,20.0,60.0,20.0,6.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6995305164319249
87.19999999999999,23.106,20.0,60.0,20.0,5.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5508684863523574
75.32000000000001,22.676,20.0,60.0,20.0,5.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9204545454545454
73.47,23.562,20.0,60.0,20.0,5.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7459982290034739
87.19999999999999,23.106,20.0,60.0,20.0,5.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0909090909090908
73.47,23.562,20.0,60.0,20.0,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6283367556468172
75.32000000000001,22.676,20.0,60.0,20.0,5.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8205128205128205
152.54000000000002,22.28,20.0,60.0,20.0,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7777519559996902
167.38,23.56,20.0,60.0,20.0,5.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25
70.11,25.6,20.0,60.0,20.0,6.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7717391304347826
98.94,25.574,20.0,60.0,20.0,5.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.570264765784114
167.38,23.56,20.0,60.0,20.0,5.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3469387755102041
73.47,23.562,20.0,60.0,20.0,6.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2701254275940708
70.11,25.6,20.0,60.0,20.0,6.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6862416107382551
199.2125,21.3,20.0,60.0,20.0,5.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3658650916420569
19.380000000000003,22.766,20.0,60.0,20.0,6.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7473498233215548
199.2125,21.3,20.0,60.0,20.0,6.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5876288659793815
152.54000000000002,22.28,20.0,60.0,20.0,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
15.34,27.276,20.0,60.0,20.0,5.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7692307692307693
87.19999999999999,23.106,20.0,60.0,20.0,6.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7058823529411764
70.11,25.6,20.0,60.0,20.0,5.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.573170731707317
87.19999999999999,23.106,20.0,60.0,20.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1392016376663254
127.68,20.8,20.0,60.0,20.0,6.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3846153846153846
73.47,23.562,20.0,60.0,20.0,6.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8292486942547208
19.380000000000003,22.766,20.0,60.0,20.0,6.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.349021754001916
87.19999999999999,23.106,20.0,60.0,20.0,6.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9748915065096094
70.11,25.6,20.0,60.0,20.0,5.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7
73.47,23.562,20.0,60.0,20.0,5.96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0120019179583528
75.32000000000001,22.676,20.0,60.0,20.0,6.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8512795750845003
127.68,20.8,20.0,60.0,20.0,6.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.654054054054054
75.32000000000001,22.676,20.0,60.0,20.0,6.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3485800997181878
94.02,22.380000000000003,20.0,60.0,20.0,5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9484902309058616
75.32000000000001,22.676,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.916083916083916
75.32000000000001,22.676,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7317073170731707
75.32000000000001,22.676,20.0,60.0,20.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7535419126328218
288.3,25.46,20.0,60.0,20.0,6.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3225806451612905
19.380000000000003,22.766,20.0,60.0,20.0,6.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7574969400244798
288.3,25.46,20.0,60.0,20.0,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1539984505466128
94.02,22.380000000000003,20.0,60.0,20.0,6.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9168764568764568
654.34,29.26666666666667,20.0,60.0,20.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3125
98.94,25.574,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.015979689366786
607.48,26.366666666666664,20.0,60.0,20.0,6.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6421471172962226
446.14,25.44,20.0,60.0,20.0,6.04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8125
199.2125,21.3,20.0,60.0,20.0,6.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6250804601495321
446.14,25.44,20.0,60.0,20.0,5.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4814814814814814
607.48,26.366666666666664,20.0,60.0,20.0,5.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3552311435523114
199.2125,21.3,20.0,60.0,20.0,6.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7211948790896159
87.19999999999999,23.106,20.0,60.0,20.0,6.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8809178042404879
98.94,25.574,20.0,60.0,20.0,5.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9736842105263158
98.94,25.574,20.0,60.0,20.0,5.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4200552208835342
446.14,25.44,20.0,60.0,20.0,5.82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
152.54000000000002,22.28,20.0,60.0,20.0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8262524876698105
87.19999999999999,23.106,20.0,60.0,20.0,5.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8095238095238095
94.02,22.380000000000003,20.0,60.0,20.0,5.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6547406082289803
94.02,22.380000000000003,20.0,60.0,20.0,5.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7303727200634417
288.3,25.46,20.0,60.0,20.0,6.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2260010449817128
87.19999999999999,23.106,20.0,60.0,20.0,6.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9251700680272108
199.2125,21.3,20.0,60.0,20.0,6.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7002842568435809
15.34,27.276,20.0,60.0,20.0,6.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2
70.11,25.6,20.0,60.0,20.0,6.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.345679012345679
15.34,27.276,20.0,60.0,20.0,6.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7714285714285715
87.19999999999999,23.106,20.0,60.0,20.0,6.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8426966292134831
288.3,25.46,20.0,60.0,20.0,5.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9090909090909087
98.94,25.574,20.0,60.0,20.0,6.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.965906362545018
199.2125,21.3,20.0,60.0,20.0,6.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2551944592434736
152.54000000000002,22.28,20.0,60.0,20.0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.989088429188452
167.38,23.56,20.0,60.0,20.0,6.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.430379746835443
15.34,27.276,20.0,60.0,20.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
94.02,22.380000000000003,20.0,60.0,20.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.994535519125683
